"nama_odtw;""bulan_kunjungan"";""pengunjung_wisatawan"";""jumlah_pengunjung_wisatawan"""
"MUSEUM SURABAYA;""November"";""Wisnu"";""0"""
"MUSEUM HOS COKROAMINOTO;""April"";""Wisnu"";""287"""
"MUSEUM HOS COKROAMINOTO;""Mei"";""Wisman"";""0"""
"MUSEUM HOS COKROAMINOTO;""Mei"";""Wisnu"";""492"""
"MUSEUM HOS COKROAMINOTO;""Juni"";""Wisman"";""1"""
"MUSEUM HOS COKROAMINOTO;""Juni"";""Wisnu"";""811"""
"MUSEUM HOS COKROAMINOTO;""Juli"";""Wisman"";""0"""
"MUSEUM HOS COKROAMINOTO;""Juli"";""Wisnu"";""324"""
"MUSEUM HOS COKROAMINOTO;""Agustus"";""Wisman"";""0"""
"MUSEUM HOS COKROAMINOTO;""Agustus"";""Wisnu"";""0"""
"MUSEUM HOS COKROAMINOTO;""September"";""Wisman"";""0"""
"MUSEUM HOS COKROAMINOTO;""September"";""Wisnu"";""0"""
"MUSEUM HOS COKROAMINOTO;""Oktober"";""Wisman"";""0"""
"MUSEUM HOS COKROAMINOTO;""Oktober"";""Wisnu"";""0"""
"MUSEUM HOS COKROAMINOTO;""November"";""Wisman"";""0"""
"MUSEUM HOS COKROAMINOTO;""November"";""Wisnu"";""742"""
"MUSEUM HOS COKROAMINOTO;""Desember"";""Wisman"";""21"""
"MUSEUM HOS COKROAMINOTO;""Desember"";""Wisnu"";""926"""
"MUSEUM PENDIDIKAN;""Januari"";""Wisman"";""0"""
"MUSEUM PENDIDIKAN;""Januari"";""Wisnu"";""1592"""
"MUSEUM PENDIDIKAN;""Februari"";""Wisman"";""0"""
"MUSEUM PENDIDIKAN;""Februari"";""Wisnu"";""1541"""
"MUSEUM PENDIDIKAN;""Maret"";""Wisman"";""0"""
"MUSEUM PENDIDIKAN;""Maret"";""Wisnu"";""2085"""
"MUSEUM PENDIDIKAN;""April"";""Wisman"";""0"""
"MUSEUM PENDIDIKAN;""April"";""Wisnu"";""1033"""
"MUSEUM PENDIDIKAN;""Mei"";""Wisman"";""30"""
"MUSEUM PENDIDIKAN;""Mei"";""Wisnu"";""2096"""
"MUSEUM PENDIDIKAN;""Juni"";""Wisman"";""0"""
"MUSEUM PENDIDIKAN;""Juni"";""Wisnu"";""3225"""
"MUSEUM PENDIDIKAN;""Juli"";""Wisman"";""0"""
"MUSEUM PENDIDIKAN;""Juli"";""Wisnu"";""2353"""
"MUSEUM PENDIDIKAN;""Agustus"";""Wisman"";""51"""
"MUSEUM PENDIDIKAN;""Agustus"";""Wisnu"";""2204"""
"MUSEUM PENDIDIKAN;""September"";""Wisman"";""0"""
"MUSEUM PENDIDIKAN;""September"";""Wisnu"";""2596"""
"MUSEUM PENDIDIKAN;""Oktober"";""Wisman"";""5"""
"MUSEUM PENDIDIKAN;""Oktober"";""Wisnu"";""2437"""
"MUSEUM PENDIDIKAN;""November"";""Wisman"";""0"""
"MUSEUM PENDIDIKAN;""November"";""Wisnu"";""4920"""
"MUSEUM PENDIDIKAN;""Desember"";""Wisman"";""21"""
"MUSEUM PENDIDIKAN;""Desember"";""Wisnu"";""5604"""
"MUSEUM OLAHRAGA;""Januari"";""Wisman"";""0"""
"MUSEUM OLAHRAGA;""Januari"";""Wisnu"";""1024"""
"MUSEUM OLAHRAGA;""Februari"";""Wisman"";""0"""
"MUSEUM OLAHRAGA;""Februari"";""Wisnu"";""882"""
"MUSEUM OLAHRAGA;""Maret"";""Wisman"";""0"""
"MUSEUM SURABAYA;""Desember"";""Wisman"";""0"""
"MUSEUM SURABAYA;""Desember"";""Wisnu"";""0"""
"MUSEUM WR.SUPRATMAN;""Januari"";""Wisman"";""0"""
"MUSEUM WR.SUPRATMAN;""Januari"";""Wisnu"";""149"""
"MUSEUM OLAHRAGA;""Maret"";""Wisnu"";""1036"""
"MUSEUM OLAHRAGA;""April"";""Wisman"";""0"""
"MUSEUM OLAHRAGA;""April"";""Wisnu"";""455"""
"MUSEUM OLAHRAGA;""Mei"";""Wisman"";""0"""
"MUSEUM OLAHRAGA;""Mei"";""Wisnu"";""650"""
"MUSEUM OLAHRAGA;""Juni"";""Wisman"";""0"""
"MUSEUM OLAHRAGA;""Juni"";""Wisnu"";""755"""
"MUSEUM OLAHRAGA;""Juli"";""Wisman"";""0"""
"MUSEUM OLAHRAGA;""Juli"";""Wisnu"";""725"""
"MUSEUM OLAHRAGA;""Agustus"";""Wisman"";""0"""
"MUSEUM OLAHRAGA;""Agustus"";""Wisnu"";""495"""
"MUSEUM OLAHRAGA;""September"";""Wisman"";""0"""
"MUSEUM OLAHRAGA;""September"";""Wisnu"";""620"""
"MUSEUM OLAHRAGA;""Oktober"";""Wisman"";""0"""
"MUSEUM OLAHRAGA;""Oktober"";""Wisnu"";""582"""
"MUSEUM OLAHRAGA;""November"";""Wisman"";""0"""
"MUSEUM OLAHRAGA;""November"";""Wisnu"";""643"""
"MUSEUM OLAHRAGA;""Desember"";""Wisman"";""0"""
"MUSEUM OLAHRAGA;""Desember"";""Wisnu"";""1259"""
"MUSEUM NU;""Januari"";""Wisman"";""0"""
"MUSEUM NU;""Januari"";""Wisnu"";""181"""
"MUSEUM NU;""Februari"";""Wisman"";""0"""
"MUSEUM NU;""Februari"";""Wisnu"";""16"""
"MUSEUM NU;""Maret"";""Wisman"";""0"""
"MUSEUM NU;""Maret"";""Wisnu"";""49"""
"MUSEUM NU;""April"";""Wisman"";""0"""
"MUSEUM NU;""April"";""Wisnu"";""92"""
"MUSEUM NU;""Mei"";""Wisman"";""0"""
"MUSEUM NU;""Mei"";""Wisnu"";""13"""
"MUSEUM NU;""Juni"";""Wisman"";""0"""
"MUSEUM NU;""Juni"";""Wisnu"";""111"""
"MUSEUM NU;""Juli"";""Wisman"";""0"""
"MUSEUM NU;""Juli"";""Wisnu"";""23"""
"MUSEUM NU;""Agustus"";""Wisman"";""0"""
"MUSEUM NU;""Agustus"";""Wisnu"";""95"""
"MUSEUM NU;""September"";""Wisman"";""0"""
"MUSEUM NU;""September"";""Wisnu"";""40"""
"MUSEUM NU;""Oktober"";""Wisman"";""29"""
"MUSEUM NU;""Oktober"";""Wisnu"";""101"""
"MUSEUM NU;""November"";""Wisman"";""0"""
"MUSEUM NU;""November"";""Wisnu"";""227"""
"MUSEUM NU;""Desember"";""Wisman"";""0"""
"MUSEUM NU;""Desember"";""Wisnu"";""379"""
"MASJID AL-AKBAR;""Januari"";""Wisman"";""0"""
"MASJID AL-AKBAR;""Januari"";""Wisnu"";""341"""
"MASJID AL-AKBAR;""Februari"";""Wisman"";""0"""
"MASJID AL-AKBAR;""Februari"";""Wisnu"";""534"""
"MASJID AL-AKBAR;""Maret"";""Wisman"";""0"""
"MASJID AL-AKBAR;""Maret"";""Wisnu"";""9743"""
"MASJID AL-AKBAR;""April"";""Wisman"";""0"""
"MASJID AL-AKBAR;""April"";""Wisnu"";""3911"""
"MASJID AL-AKBAR;""Mei"";""Wisman"";""0"""
"MASJID AL-AKBAR;""Mei"";""Wisnu"";""8570"""
"MASJID AL-AKBAR;""Juni"";""Wisman"";""0"""
"MASJID AL-AKBAR;""Juni"";""Wisnu"";""11884"""
"MASJID AL-AKBAR;""Juli"";""Wisman"";""0"""
"MASJID AL-AKBAR;""Juli"";""Wisnu"";""4997"""
"MASJID AL-AKBAR;""Agustus"";""Wisman"";""0"""
"MASJID AL-AKBAR;""Agustus"";""Wisnu"";""6972"""
"MASJID AL-AKBAR;""September"";""Wisman"";""0"""
"MASJID AL-AKBAR;""September"";""Wisnu"";""5325"""
"MASJID AL-AKBAR;""Oktober"";""Wisman"";""0"""
"MASJID AL-AKBAR;""Oktober"";""Wisnu"";""8540"""
"MASJID AL-AKBAR;""November"";""Wisman"";""0"""
"MASJID AL-AKBAR;""November"";""Wisnu"";""4746"""
"MASJID AL-AKBAR;""Desember"";""Wisman"";""0"""
"MASJID AL-AKBAR;""Desember"";""Wisnu"";""18454"""
"MASJID CHENG HOO;""Januari"";""Wisman"";""0"""
"MASJID CHENG HOO;""Januari"";""Wisnu"";""675"""
"MASJID CHENG HOO;""Februari"";""Wisman"";""0"""
"MASJID CHENG HOO;""Februari"";""Wisnu"";""478"""
"MASJID CHENG HOO;""Maret"";""Wisman"";""0"""
"MASJID CHENG HOO;""Maret"";""Wisnu"";""1725"""
"MASJID CHENG HOO;""April"";""Wisman"";""8"""
"MASJID CHENG HOO;""April"";""Wisnu"";""1981"""
"MASJID CHENG HOO;""Mei"";""Wisman"";""0"""
"MASJID CHENG HOO;""Mei"";""Wisnu"";""1827"""
"MASJID CHENG HOO;""Juni"";""Wisman"";""8"""
"MASJID CHENG HOO;""Juni"";""Wisnu"";""1879"""
"MASJID CHENG HOO;""Juli"";""Wisman"";""16"""
"MASJID CHENG HOO;""Juli"";""Wisnu"";""1891"""
"MASJID CHENG HOO;""Agustus"";""Wisman"";""50"""
"MASJID CHENG HOO;""Agustus"";""Wisnu"";""1875"""
"MASJID CHENG HOO;""September"";""Wisman"";""35"""
"MASJID CHENG HOO;""September"";""Wisnu"";""1939"""
"MASJID CHENG HOO;""Oktober"";""Wisman"";""30"""
"MASJID CHENG HOO;""Oktober"";""Wisnu"";""1859"""
"MASJID CHENG HOO;""November"";""Wisman"";""80"""
"MASJID CHENG HOO;""November"";""Wisnu"";""1875"""
"MASJID CHENG HOO;""Desember"";""Wisman"";""276"""
"MASJID CHENG HOO;""Desember"";""Wisnu"";""2385"""
"MASJID AGUNG SUNAN AMPEL;""Januari"";""Wisman"";""0"""
"MASJID AGUNG SUNAN AMPEL;""Januari"";""Wisnu"";""3000"""
"MASJID AGUNG SUNAN AMPEL;""Februari"";""Wisman"";""0"""
"MASJID AGUNG SUNAN AMPEL;""Februari"";""Wisnu"";""3000"""
"MASJID AGUNG SUNAN AMPEL;""Maret"";""Wisman"";""0"""
"MASJID AGUNG SUNAN AMPEL;""Maret"";""Wisnu"";""3000"""
"MASJID AGUNG SUNAN AMPEL;""April"";""Wisman"";""0"""
"MASJID AGUNG SUNAN AMPEL;""April"";""Wisnu"";""10000"""
"MASJID AGUNG SUNAN AMPEL;""Mei"";""Wisman"";""0"""
"MASJID AGUNG SUNAN AMPEL;""Mei"";""Wisnu"";""3000"""
"MASJID AGUNG SUNAN AMPEL;""Juni"";""Wisman"";""0"""
"MASJID AGUNG SUNAN AMPEL;""Juni"";""Wisnu"";""10000"""
"MASJID AGUNG SUNAN AMPEL;""Juli"";""Wisman"";""0"""
"MASJID AGUNG SUNAN AMPEL;""Juli"";""Wisnu"";""12000"""
"MASJID AGUNG SUNAN AMPEL;""Agustus"";""Wisman"";""0"""
"MASJID AGUNG SUNAN AMPEL;""Agustus"";""Wisnu"";""3000"""
"MASJID AGUNG SUNAN AMPEL;""September"";""Wisman"";"""""
"MASJID AGUNG SUNAN AMPEL;""September"";""Wisnu"";""12000"""
"MASJID AGUNG SUNAN AMPEL;""Oktober"";""Wisman"";""0"""
"MASJID AGUNG SUNAN AMPEL;""Oktober"";""Wisnu"";""12000"""
"MASJID AGUNG SUNAN AMPEL;""November"";""Wisman"";""0"""
"MASJID AGUNG SUNAN AMPEL;""November"";""Wisnu"";""10000"""
"MASJID AGUNG SUNAN AMPEL;""Desember"";""Wisman"";""0"""
"MASJID AGUNG SUNAN AMPEL;""Desember"";""Wisnu"";""10000"""
"ARCA DJOKO  DOLOG;""Januari"";""Wisman"";""0"""
"ARCA DJOKO  DOLOG;""Januari"";""Wisnu"";""49"""
"ARCA DJOKO  DOLOG;""Februari"";""Wisman"";""0"""
"ARCA DJOKO  DOLOG;""Februari"";""Wisnu"";""39"""
"ARCA DJOKO  DOLOG;""Maret"";""Wisman"";""0"""
"ARCA DJOKO  DOLOG;""Maret"";""Wisnu"";""48"""
"ARCA DJOKO  DOLOG;""April"";""Wisman"";""0"""
"ARCA DJOKO  DOLOG;""April"";""Wisnu"";""47"""
"ARCA DJOKO  DOLOG;""Mei"";""Wisman"";""0"""
"ARCA DJOKO  DOLOG;""Mei"";""Wisnu"";""57"""
"ARCA DJOKO  DOLOG;""Juni"";""Wisman"";""0"""
"ARCA DJOKO  DOLOG;""Juni"";""Wisnu"";""49"""
"ARCA DJOKO  DOLOG;""Juli"";""Wisman"";""0"""
"ARCA DJOKO  DOLOG;""Juli"";""Wisnu"";""56"""
"ARCA DJOKO  DOLOG;""Agustus"";""Wisman"";""0"""
"ARCA DJOKO  DOLOG;""Agustus"";""Wisnu"";""61"""
"ARCA DJOKO  DOLOG;""September"";""Wisman"";""0"""
"ARCA DJOKO  DOLOG;""September"";""Wisnu"";""69"""
"ARCA DJOKO  DOLOG;""Oktober"";""Wisman"";""5"""
"ARCA DJOKO  DOLOG;""Oktober"";""Wisnu"";""57"""
"ARCA DJOKO  DOLOG;""November"";""Wisman"";""0"""
"ARCA DJOKO  DOLOG;""November"";""Wisnu"";""50"""
"ARCA DJOKO  DOLOG;""Desember"";""Wisman"";""0"""
"ARCA DJOKO  DOLOG;""Desember"";""Wisnu"";""50"""
"MAKAM SUNAN BUNGKUL;""Januari"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""Januari"";""Wisnu"";""540"""
"MAKAM SUNAN BUNGKUL;""Februari"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""Februari"";""Wisnu"";""840"""
"MAKAM SUNAN BUNGKUL;""Maret"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""Maret"";""Wisnu"";""850"""
"MAKAM SUNAN BUNGKUL;""April"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""April"";""Wisnu"";""750"""
"MAKAM SUNAN BUNGKUL;""Mei"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""Mei"";""Wisnu"";""461"""
"MAKAM SUNAN BUNGKUL;""Juni"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""Juni"";""Wisnu"";""540"""
"MAKAM SUNAN BUNGKUL;""Juli"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""Juli"";""Wisnu"";""950"""
"MAKAM SUNAN BUNGKUL;""Agustus"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""Agustus"";""Wisnu"";""960"""
"MAKAM SUNAN BUNGKUL;""September"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""September"";""Wisnu"";""640"""
"MAKAM SUNAN BUNGKUL;""Oktober"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""Oktober"";""Wisnu"";""550"""
"MAKAM SUNAN BUNGKUL;""November"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""November"";""Wisnu"";""462"""
"MAKAM SUNAN BUNGKUL;""Desember"";""Wisman"";""0"""
"MAKAM SUNAN BUNGKUL;""Desember"";""Wisnu"";""562"""
"MAKAM SAWUNGGALING;""Januari"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""Januari"";""Wisnu"";""380"""
"MAKAM SAWUNGGALING;""Februari"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""Februari"";""Wisnu"";""513"""
"MAKAM SAWUNGGALING;""Maret"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""Maret"";""Wisnu"";""645"""
"MAKAM SAWUNGGALING;""April"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""April"";""Wisnu"";""402"""
"MAKAM SAWUNGGALING;""Mei"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""Mei"";""Wisnu"";""493"""
"MAKAM SAWUNGGALING;""Juni"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""Juni"";""Wisnu"";""502"""
"MAKAM SAWUNGGALING;""Juli"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""Juli"";""Wisnu"";""703"""
"MAKAM SAWUNGGALING;""Agustus"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""Agustus"";""Wisnu"";""601"""
"MAKAM SAWUNGGALING;""September"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""September"";""Wisnu"";""583"""
"MAKAM SAWUNGGALING;""Oktober"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""Oktober"";""Wisnu"";""1596"""
"MAKAM SAWUNGGALING;""November"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""November"";""Wisnu"";""218"""
"MAKAM SAWUNGGALING;""Desember"";""Wisman"";""0"""
"MAKAM SAWUNGGALING;""Desember"";""Wisnu"";""218"""
"KLENTENG HOK AN KIONG;""Januari"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""Januari"";""Wisnu"";""5"""
"KLENTENG HOK AN KIONG;""Februari"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""Februari"";""Wisnu"";""3"""
"KLENTENG HOK AN KIONG;""Maret"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""Maret"";""Wisnu"";""15"""
"KLENTENG HOK AN KIONG;""April"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""April"";""Wisnu"";""5"""
"KLENTENG HOK AN KIONG;""Mei"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""Mei"";""Wisnu"";""6"""
"KLENTENG HOK AN KIONG;""Juni"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""Juni"";""Wisnu"";""9"""
"KLENTENG HOK AN KIONG;""Juli"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""Juli"";""Wisnu"";""15"""
"KLENTENG HOK AN KIONG;""Agustus"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""Agustus"";""Wisnu"";""9"""
"KLENTENG HOK AN KIONG;""September"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""September"";""Wisnu"";""13"""
"KLENTENG HOK AN KIONG;""Oktober"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""Oktober"";""Wisnu"";""15"""
"KLENTENG HOK AN KIONG;""November"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""November"";""Wisnu"";""0"""
"KLENTENG HOK AN KIONG;""Desember"";""Wisman"";""0"""
"KLENTENG HOK AN KIONG;""Desember"";""Wisnu"";""0"""
"KLENTENG BOEN BIO;""Januari"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""Januari"";""Wisnu"";""11"""
"KLENTENG BOEN BIO;""Februari"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""Februari"";""Wisnu"";""7"""
"KLENTENG BOEN BIO;""Maret"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""Maret"";""Wisnu"";""16"""
"KLENTENG BOEN BIO;""April"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""April"";""Wisnu"";""0"""
"KLENTENG BOEN BIO;""Mei"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""Mei"";""Wisnu"";""60"""
"KLENTENG BOEN BIO;""Juni"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""Juni"";""Wisnu"";""15"""
"KLENTENG BOEN BIO;""Juli"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""Juli"";""Wisnu"";""10"""
"KLENTENG BOEN BIO;""Agustus"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""Agustus"";""Wisnu"";""15"""
"KLENTENG BOEN BIO;""September"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""September"";""Wisnu"";""15"""
"KLENTENG BOEN BIO;""Oktober"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""Oktober"";""Wisnu"";""88"""
"KLENTENG BOEN BIO;""November"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""November"";""Wisnu"";""0"""
"KLENTENG BOEN BIO;""Desember"";""Wisman"";""0"""
"KLENTENG BOEN BIO;""Desember"";""Wisnu"";""0"""
"WISATA PERAHU KALIMAS;""Januari"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""Januari"";""Wisnu"";""3637"""
"WISATA PERAHU KALIMAS;""Februari"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""Februari"";""Wisnu"";""159"""
"WISATA PERAHU KALIMAS;""Maret"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""Maret"";""Wisnu"";""1959"""
"WISATA PERAHU KALIMAS;""April"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""April"";""Wisnu"";""5418"""
"WISATA PERAHU KALIMAS;""Mei"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""Mei"";""Wisnu"";""10726"""
"WISATA PERAHU KALIMAS;""Juni"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""Juni"";""Wisnu"";""18264"""
"WISATA PERAHU KALIMAS;""Juli"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""Juli"";""Wisnu"";""19088"""
"WISATA PERAHU KALIMAS;""Agustus"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""Agustus"";""Wisnu"";""12487"""
"WISATA PERAHU KALIMAS;""September"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""September"";""Wisnu"";""14170"""
"WISATA PERAHU KALIMAS;""Oktober"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""Oktober"";""Wisnu"";""11196"""
"WISATA PERAHU KALIMAS;""November"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""November"";""Wisnu"";""9597"""
