"nama_odtw;""bulan_kunjungan"";""pengunjung_wisatawan"";""jumlah_pengunjung_wisatawan"""
"WISATA PERAHU KALIMAS;""Desember"";""Wisman"";""0"""
"WISATA PERAHU KALIMAS;""Desember"";""Wisnu"";""14140"""
"KEBUN BINATANG SURABAYA;""Januari"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""Januari"";""Wisnu"";""111240"""
"KEBUN BINATANG SURABAYA;""Februari"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""Februari"";""Wisnu"";""90210"""
"KEBUN BINATANG SURABAYA;""Maret"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""Maret"";""Wisnu"";""110318"""
"KEBUN BINATANG SURABAYA;""April"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""April"";""Wisnu"";""22864"""
"KEBUN BINATANG SURABAYA;""Mei"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""Mei"";""Wisnu"";""226311"""
"KEBUN BINATANG SURABAYA;""Juni"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""Juni"";""Wisnu"";""224203"""
"KEBUN BINATANG SURABAYA;""Juli"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""Juli"";""Wisnu"";""144366"""
"KEBUN BINATANG SURABAYA;""Agustus"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""Agustus"";""Wisnu"";""93331"""
"KEBUN BINATANG SURABAYA;""September"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""September"";""Wisnu"";""105353"""
"KEBUN BINATANG SURABAYA;""Oktober"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""Oktober"";""Wisnu"";""146627"""
"KEBUN BINATANG SURABAYA;""November"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""November"";""Wisnu"";""148690"""
"KEBUN BINATANG SURABAYA;""Desember"";""Wisman"";""0"""
"KEBUN BINATANG SURABAYA;""Desember"";""Wisnu"";""249173"""
"MONKASEL;""Januari"";""Wisman"";""0"""
"MONKASEL;""Januari"";""Wisnu"";""4725"""
"MONKASEL;""Februari"";""Wisman"";""0"""
"MONKASEL;""Februari"";""Wisnu"";""3225"""
"MONKASEL;""Maret"";""Wisman"";""0"""
"MONKASEL;""Maret"";""Wisnu"";""3500"""
"MONKASEL;""April"";""Wisman"";""0"""
"MONKASEL;""April"";""Wisnu"";""2225"""
"MONKASEL;""Mei"";""Wisman"";""42"""
"MONKASEL;""Mei"";""Wisnu"";""16499"""
"MONKASEL;""Juni"";""Wisman"";""30"""
"MONKASEL;""Juni"";""Wisnu"";""15209"""
"MONKASEL;""Juli"";""Wisman"";""185"""
"MONKASEL;""Juli"";""Wisnu"";""18345"""
"MONKASEL;""Agustus"";""Wisman"";""288"""
"MONKASEL;""Agustus"";""Wisnu"";""6194"""
"MONKASEL;""September"";""Wisman"";""307"""
"MONKASEL;""September"";""Wisnu"";""7295"""
"MONKASEL;""Oktober"";""Wisman"";""368"""
"MONKASEL;""Oktober"";""Wisnu"";""7010"""
"MONKASEL;""November"";""Wisman"";""555"""
"MONKASEL;""November"";""Wisnu"";""8510"""
"MONKASEL;""Desember"";""Wisman"";""0"""
"MONKASEL;""Desember"";""Wisnu"";""0"""
"TAMAN BUDAYA JATIM;""Januari"";""Wisman"";""0"""
"TAMAN BUDAYA JATIM;""Januari"";""Wisnu"";""1429"""
"TAMAN BUDAYA JATIM;""Februari"";""Wisman"";""0"""
"TAMAN BUDAYA JATIM;""Februari"";""Wisnu"";""1685"""
"TAMAN BUDAYA JATIM;""Maret"";""Wisman"";""0"""
"TAMAN BUDAYA JATIM;""Maret"";""Wisnu"";""2706"""
"TAMAN BUDAYA JATIM;""April"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Oktober"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Oktober"";""Wisnu"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""November"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""November"";""Wisnu"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Desember"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Desember"";""Wisnu"";""0"""
"KAMPUNG LAWAS MASPATI;""Januari"";""Wisman"";""0"""
"KAMPUNG LAWAS MASPATI;""Januari"";""Wisnu"";""122"""
"KAMPUNG LAWAS MASPATI;""Februari"";""Wisman"";""0"""
"KAMPUNG LAWAS MASPATI;""Februari"";""Wisnu"";""0"""
"KAMPUNG LAWAS MASPATI;""Maret"";""Wisman"";""0"""
"KAMPUNG LAWAS MASPATI;""Maret"";""Wisnu"";""32"""
"KAMPUNG LAWAS MASPATI;""April"";""Wisman"";""0"""
"KAMPUNG LAWAS MASPATI;""April"";""Wisnu"";""50"""
"KAMPUNG LAWAS MASPATI;""Mei"";""Wisman"";""0"""
"KAMPUNG LAWAS MASPATI;""Mei"";""Wisnu"";""116"""
"KAMPUNG LAWAS MASPATI;""Juni"";""Wisman"";""10"""
"KAMPUNG LAWAS MASPATI;""Juni"";""Wisnu"";""54"""
"KAMPUNG LAWAS MASPATI;""Juli"";""Wisman"";""0"""
"KAMPUNG LAWAS MASPATI;""Juli"";""Wisnu"";""0"""
"KAMPUNG LAWAS MASPATI;""Agustus"";""Wisman"";""15"""
"KAMPUNG LAWAS MASPATI;""Agustus"";""Wisnu"";""50"""
"KAMPUNG LAWAS MASPATI;""September"";""Wisman"";""8"""
"KAMPUNG LAWAS MASPATI;""September"";""Wisnu"";""75"""
"KAMPUNG LAWAS MASPATI;""Oktober"";""Wisman"";""25"""
"KAMPUNG LAWAS MASPATI;""Oktober"";""Wisnu"";""115"""
"KAMPUNG LAWAS MASPATI;""November"";""Wisman"";""5"""
"KAMPUNG LAWAS MASPATI;""November"";""Wisnu"";""125"""
"KAMPUNG LAWAS MASPATI;""Desember"";""Wisman"";""200"""
"KAMPUNG LAWAS MASPATI;""Desember"";""Wisnu"";""100"""
"G. WALK;""Januari"";""Wisman"";""0"""
"G. WALK;""Januari"";""Wisnu"";""46213"""
"G. WALK;""Februari"";""Wisman"";""0"""
"G. WALK;""Februari"";""Wisnu"";""105121"""
"G. WALK;""Maret"";""Wisman"";""0"""
"G. WALK;""Maret"";""Wisnu"";""124586"""
"G. WALK;""April"";""Wisman"";""0"""
"G. WALK;""April"";""Wisnu"";""22154"""
"G. WALK;""Mei"";""Wisman"";""0"""
"G. WALK;""Mei"";""Wisnu"";""356"""
"G. WALK;""Juni"";""Wisman"";""0"""
"G. WALK;""Juni"";""Wisnu"";""250000"""
"G. WALK;""Juli"";""Wisman"";""0"""
"G. WALK;""Juli"";""Wisnu"";""196974"""
"G. WALK;""Agustus"";""Wisman"";""0"""
"G. WALK;""Agustus"";""Wisnu"";""141213"""
"G. WALK;""September"";""Wisman"";""0"""
"G. WALK;""September"";""Wisnu"";""231000"""
"G. WALK;""Oktober"";""Wisman"";""0"""
"G. WALK;""Oktober"";""Wisnu"";""0"""
"G. WALK;""November"";""Wisman"";""0"""
"G. WALK;""November"";""Wisnu"";""0"""
"G. WALK;""Desember"";""Wisman"";""0"""
"G. WALK;""Desember"";""Wisnu"";""0"""
"PASAR BUNGA KAYOON;""Januari"";""Wisman"";""0"""
"PASAR BUNGA KAYOON;""Januari"";""Wisnu"";""210"""
"PASAR BUNGA KAYOON;""Februari"";""Wisman"";""0"""
"PASAR BUNGA KAYOON;""Februari"";""Wisnu"";""295"""
"PASAR BUNGA KAYOON;""Maret"";""Wisman"";""0"""
"PASAR BUNGA KAYOON;""Maret"";""Wisnu"";""340"""
"PASAR BUNGA KAYOON;""April"";""Wisman"";""0"""
"MIROTA BATIK;""Oktober"";""Wisnu"";""431"""
"MIROTA BATIK;""November"";""Wisman"";""182"""
"MIROTA BATIK;""November"";""Wisnu"";""505"""
"MIROTA BATIK;""Desember"";""Wisman"";""122"""
"MIROTA BATIK;""Desember"";""Wisnu"";""616"""
"MANGROVE WONOREJO;""Januari"";""Wisman"";""0"""
"MANGROVE WONOREJO;""Januari"";""Wisnu"";""3463"""
"MANGROVE WONOREJO;""Februari"";""Wisman"";""0"""
"MANGROVE WONOREJO;""Februari"";""Wisnu"";""2260"""
"MANGROVE WONOREJO;""Maret"";""Wisman"";""0"""
"MANGROVE WONOREJO;""Maret"";""Wisnu"";""2163"""
"MANGROVE WONOREJO;""April"";""Wisman"";""15"""
"MANGROVE WONOREJO;""April"";""Wisnu"";""1700"""
"MANGROVE WONOREJO;""Mei"";""Wisman"";""15"""
"MANGROVE WONOREJO;""Mei"";""Wisnu"";""4276"""
"MANGROVE WONOREJO;""Juni"";""Wisman"";""0"""
"MANGROVE WONOREJO;""Juni"";""Wisnu"";""2260"""
"MANGROVE WONOREJO;""Juli"";""Wisman"";""4"""
"MANGROVE WONOREJO;""Juli"";""Wisnu"";""3909"""
"MANGROVE WONOREJO;""Agustus"";""Wisman"";""10"""
"MANGROVE WONOREJO;""Agustus"";""Wisnu"";""2383"""
"MANGROVE WONOREJO;""September"";""Wisman"";""3"""
"MANGROVE WONOREJO;""September"";""Wisnu"";""2310"""
"MANGROVE WONOREJO;""Oktober"";""Wisman"";""7"""
"MANGROVE WONOREJO;""Oktober"";""Wisnu"";""2539"""
"MANGROVE WONOREJO;""November"";""Wisman"";""0"""
"MANGROVE WONOREJO;""November"";""Wisnu"";""0"""
"MANGROVE WONOREJO;""Desember"";""Wisman"";""0"""
"MANGROVE WONOREJO;""Desember"";""Wisnu"";""0"""
"MANGROVE GNG ANYAR;""Januari"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""Januari"";""Wisnu"";""461"""
"MANGROVE GNG ANYAR;""Februari"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""Februari"";""Wisnu"";""3958"""
"MANGROVE GNG ANYAR;""Maret"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""Maret"";""Wisnu"";""2633"""
"MANGROVE GNG ANYAR;""April"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""April"";""Wisnu"";""598"""
"MANGROVE GNG ANYAR;""Mei"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""Mei"";""Wisnu"";""2885"""
"MANGROVE GNG ANYAR;""Juni"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""Juni"";""Wisnu"";""2825"""
"MANGROVE GNG ANYAR;""Juli"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""Juli"";""Wisnu"";""3312"""
"MANGROVE GNG ANYAR;""Agustus"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""Agustus"";""Wisnu"";""19"""
"MANGROVE GNG ANYAR;""September"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""September"";""Wisnu"";""37"""
"MANGROVE GNG ANYAR;""Oktober"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""Oktober"";""Wisnu"";""15"""
"MANGROVE GNG ANYAR;""November"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""November"";""Wisnu"";""56"""
"MANGROVE GNG ANYAR;""Desember"";""Wisman"";""0"""
"MANGROVE GNG ANYAR;""Desember"";""Wisnu"";""229"""
"CIPUTRA GOLF;""Januari"";""Wisman"";""362"""
"CIPUTRA GOLF;""Januari"";""Wisnu"";""1450"""
"CIPUTRA GOLF;""Februari"";""Wisman"";""304"""
"CIPUTRA GOLF;""Februari"";""Wisnu"";""1216"""
"CIPUTRA GOLF;""Maret"";""Wisman"";""398"""
"CIPUTRA GOLF;""Maret"";""Wisnu"";""1591"""
"CIPUTRA GOLF;""April"";""Wisman"";""319"""
"CIPUTRA GOLF;""April"";""Wisnu"";""1274"""
"MANGROVE MEDOKAN AYU;""November"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""November"";""Wisnu"";""1590"""
"MANGROVE MEDOKAN AYU;""Desember"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""Desember"";""Wisnu"";""2687"""
"PURA JAGAD KARANA;""Januari"";""Wisman"";""0"""
"PURA JAGAD KARANA;""Januari"";""Wisnu"";""263"""
"PURA JAGAD KARANA;""Februari"";""Wisman"";""0"""
"PURA JAGAD KARANA;""Februari"";""Wisnu"";""152"""
"PURA JAGAD KARANA;""Maret"";""Wisman"";""0"""
"PURA JAGAD KARANA;""Maret"";""Wisnu"";""256"""
"PURA JAGAD KARANA;""April"";""Wisman"";""0"""
"PURA JAGAD KARANA;""April"";""Wisnu"";""0"""
"PURA JAGAD KARANA;""Mei"";""Wisman"";""15"""
"PURA JAGAD KARANA;""Mei"";""Wisnu"";""190"""
"PURA JAGAD KARANA;""Juni"";""Wisman"";""25"""
"PURA JAGAD KARANA;""Juni"";""Wisnu"";""235"""
"PURA JAGAD KARANA;""Juli"";""Wisman"";""15"""
"PURA JAGAD KARANA;""Juli"";""Wisnu"";""253"""
"PURA JAGAD KARANA;""Agustus"";""Wisman"";""15"""
"PURA JAGAD KARANA;""Agustus"";""Wisnu"";""288"""
"PURA JAGAD KARANA;""September"";""Wisman"";""37"""
"PURA JAGAD KARANA;""September"";""Wisnu"";""345"""
"PURA JAGAD KARANA;""Oktober"";""Wisman"";""45"""
"PURA JAGAD KARANA;""Oktober"";""Wisnu"";""402"""
"PURA JAGAD KARANA;""November"";""Wisman"";""0"""
"PURA JAGAD KARANA;""November"";""Wisnu"";""0"""
"PURA JAGAD KARANA;""Desember"";""Wisman"";""0"""
"PURA JAGAD KARANA;""Desember"";""Wisnu"";""0"""
"MUSEUM BLOCKBUSTER;""Januari"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""Januari"";""Wisnu"";""124"""
"MUSEUM BLOCKBUSTER;""Februari"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""Februari"";""Wisnu"";""65"""
"MUSEUM BLOCKBUSTER;""Maret"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""Maret"";""Wisnu"";""96"""
"MUSEUM BLOCKBUSTER;""April"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""April"";""Wisnu"";""231"""
"MUSEUM BLOCKBUSTER;""Mei"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""Mei"";""Wisnu"";""141"""
"MUSEUM BLOCKBUSTER;""Juni"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""Juni"";""Wisnu"";""235"""
"MUSEUM BLOCKBUSTER;""Juli"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""Juli"";""Wisnu"";""171"""
"MUSEUM BLOCKBUSTER;""Agustus"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""Agustus"";""Wisnu"";""164"""
"MUSEUM BLOCKBUSTER;""September"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""September"";""Wisnu"";""69"""
"MUSEUM BLOCKBUSTER;""Oktober"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""Oktober"";""Wisnu"";""73"""
"MUSEUM BLOCKBUSTER;""November"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""November"";""Wisnu"";""120"""
"MUSEUM BLOCKBUSTER;""Desember"";""Wisman"";""0"""
"MUSEUM BLOCKBUSTER;""Desember"";""Wisnu"";""211"""
"TUNJUNGAN ROMANSA;""Januari"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""Januari"";""Wisnu"";""0"""
"TUNJUNGAN ROMANSA;""Februari"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""Februari"";""Wisnu"";""801"""
"TUNJUNGAN ROMANSA;""Maret"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""Maret"";""Wisnu"";""503"""
"TUNJUNGAN ROMANSA;""April"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""April"";""Wisnu"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Juni"";""Wisnu"";""75745"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Juli"";""Wisman"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Juli"";""Wisnu"";""119521"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Agustus"";""Wisman"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Agustus"";""Wisnu"";""50969"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""September"";""Wisman"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""September"";""Wisnu"";""43820"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Oktober"";""Wisman"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Oktober"";""Wisnu"";""50180"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""November"";""Wisman"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""November"";""Wisnu"";""59403"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Desember"";""Wisman"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Desember"";""Wisnu"";""125776"""
"MUSEUM TUGU PAHLAWAN;""Januari"";""Wisman"";""7"""
"MUSEUM TUGU PAHLAWAN;""Januari"";""Wisnu"";""8172"""
"MUSEUM TUGU PAHLAWAN;""Februari"";""Wisman"";""21"""
"MUSEUM TUGU PAHLAWAN;""Februari"";""Wisnu"";""5271"""
"MUSEUM TUGU PAHLAWAN;""Maret"";""Wisman"";""47"""
"MUSEUM TUGU PAHLAWAN;""Maret"";""Wisnu"";""6699"""
"MUSEUM TUGU PAHLAWAN;""April"";""Wisman"";""24"""
"MUSEUM TUGU PAHLAWAN;""April"";""Wisnu"";""1711"""
"MUSEUM TUGU PAHLAWAN;""Mei"";""Wisman"";""34"""
"MUSEUM TUGU PAHLAWAN;""Mei"";""Wisnu"";""7647"""
"MUSEUM TUGU PAHLAWAN;""Juni"";""Wisman"";""72"""
"MUSEUM TUGU PAHLAWAN;""Juni"";""Wisnu"";""11364"""
"MUSEUM TUGU PAHLAWAN;""Juli"";""Wisman"";""79"""
"MUSEUM TUGU PAHLAWAN;""Juli"";""Wisnu"";""10805"""
"MUSEUM TUGU PAHLAWAN;""Agustus"";""Wisman"";""229"""
"MUSEUM TUGU PAHLAWAN;""Agustus"";""Wisnu"";""9404"""
"MUSEUM TUGU PAHLAWAN;""September"";""Wisman"";""112"""
"MUSEUM TUGU PAHLAWAN;""September"";""Wisnu"";""92414"""
"MUSEUM TUGU PAHLAWAN;""Oktober"";""Wisman"";""77"""
"MUSEUM TUGU PAHLAWAN;""Oktober"";""Wisnu"";""19493"""
"MUSEUM TUGU PAHLAWAN;""November"";""Wisman"";""161"""
"MUSEUM TUGU PAHLAWAN;""November"";""Wisnu"";""29719"""
"MUSEUM TUGU PAHLAWAN;""Desember"";""Wisman"";""382"""
"MUSEUM TUGU PAHLAWAN;""Desember"";""Wisnu"";""18742"""
"MUSEUM SURABAYA;""Januari"";""Wisman"";""0"""
"MUSEUM SURABAYA;""Januari"";""Wisnu"";""830"""
"MUSEUM SURABAYA;""Februari"";""Wisman"";""0"""
"MUSEUM SURABAYA;""Februari"";""Wisnu"";""1179"""
"MUSEUM SURABAYA;""Maret"";""Wisman"";""0"""
"MUSEUM SURABAYA;""Maret"";""Wisnu"";""288"""
"MUSEUM SURABAYA;""April"";""Wisman"";""0"""
"MUSEUM SURABAYA;""April"";""Wisnu"";""34"""
"MUSEUM SURABAYA;""Mei"";""Wisman"";""0"""
"MUSEUM SURABAYA;""Mei"";""Wisnu"";""0"""
"MUSEUM SURABAYA;""Juni"";""Wisman"";""0"""
"MUSEUM SURABAYA;""Juni"";""Wisnu"";""0"""
"MUSEUM SURABAYA;""Juli"";""Wisman"";""0"""
"MUSEUM SURABAYA;""Juli"";""Wisnu"";""0"""
"MUSEUM SURABAYA;""Agustus"";""Wisman"";""0"""
"MUSEUM SURABAYA;""Agustus"";""Wisnu"";""0"""
"MUSEUM SURABAYA;""September"";""Wisman"";""0"""
"MUSEUM SURABAYA;""September"";""Wisnu"";""0"""
"MUSEUM SURABAYA;""Oktober"";""Wisman"";""0"""
"MUSEUM SURABAYA;""Oktober"";""Wisnu"";""0"""
"MUSEUM SURABAYA;""November"";""Wisman"";""0"""
"TAMAN BUDAYA JATIM;""April"";""Wisnu"";""1651"""
"TAMAN BUDAYA JATIM;""Mei"";""Wisman"";""0"""
"TAMAN BUDAYA JATIM;""Mei"";""Wisnu"";""2547"""
"TAMAN BUDAYA JATIM;""Juni"";""Wisman"";""0"""
"TAMAN BUDAYA JATIM;""Juni"";""Wisnu"";""4256"""
"TAMAN BUDAYA JATIM;""Juli"";""Wisman"";""0"""
"TAMAN BUDAYA JATIM;""Juli"";""Wisnu"";""5150"""
"TAMAN BUDAYA JATIM;""Agustus"";""Wisman"";""0"""
"TAMAN BUDAYA JATIM;""Agustus"";""Wisnu"";""6466"""
"TAMAN BUDAYA JATIM;""September"";""Wisman"";""0"""
