"nama_odtw;""bulan_kunjungan"";""pengunjung_wisatawan"";""jumlah_pengunjung_wisatawan"""
"TAMAN BUDAYA JATIM;""September"";""Wisnu"";""5018"""
"TAMAN BUDAYA JATIM;""Oktober"";""Wisman"";""0"""
"TAMAN BUDAYA JATIM;""Oktober"";""Wisnu"";""6750"""
"TAMAN BUDAYA JATIM;""November"";""Wisman"";""0"""
"TAMAN BUDAYA JATIM;""November"";""Wisnu"";""9247"""
"TAMAN BUDAYA JATIM;""Desember"";""Wisman"";""0"""
"TAMAN BUDAYA JATIM;""Desember"";""Wisnu"";""3373"""
"BALAI KOTA  ( SSCT );""Januari"";""Wisman"";""0"""
"BALAI KOTA  ( SSCT );""Januari"";""Wisnu"";""0"""
"BALAI KOTA  ( SSCT );""Februari"";""Wisman"";""0"""
"BALAI KOTA  ( SSCT );""Februari"";""Wisnu"";""0"""
"BALAI KOTA  ( SSCT );""Maret"";""Wisman"";""0"""
"BALAI KOTA  ( SSCT );""Maret"";""Wisnu"";""0"""
"BALAI KOTA  ( SSCT );""April"";""Wisman"";""0"""
"BALAI KOTA  ( SSCT );""April"";""Wisnu"";""81"""
"BALAI KOTA  ( SSCT );""Mei"";""Wisman"";""0"""
"BALAI KOTA  ( SSCT );""Mei"";""Wisnu"";""146"""
"BALAI KOTA  ( SSCT );""Juni"";""Wisman"";""0"""
"BALAI KOTA  ( SSCT );""Juni"";""Wisnu"";""0"""
"BALAI KOTA  ( SSCT );""Juli"";""Wisman"";""43"""
"BALAI KOTA  ( SSCT );""Juli"";""Wisnu"";""205"""
"BALAI KOTA  ( SSCT );""Agustus"";""Wisman"";""0"""
"BALAI KOTA  ( SSCT );""Agustus"";""Wisnu"";""152"""
"BALAI KOTA  ( SSCT );""September"";""Wisman"";""61"""
"BALAI KOTA  ( SSCT );""September"";""Wisnu"";""132"""
"BALAI KOTA  ( SSCT );""Oktober"";""Wisman"";""67"""
"BALAI KOTA  ( SSCT );""Oktober"";""Wisnu"";""209"""
"BALAI KOTA  ( SSCT );""November"";""Wisman"";""63"""
"BALAI KOTA  ( SSCT );""November"";""Wisnu"";""191"""
"BALAI KOTA  ( SSCT );""Desember"";""Wisman"";""61"""
"BALAI KOTA  ( SSCT );""Desember"";""Wisnu"";""132"""
"PERPUSTAKAAN BALAI PEMUDA;""Januari"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Januari"";""Wisnu"";""5900"""
"PERPUSTAKAAN BALAI PEMUDA;""Februari"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Februari"";""Wisnu"";""1889"""
"PERPUSTAKAAN BALAI PEMUDA;""Maret"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Maret"";""Wisnu"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""April"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""April"";""Wisnu"";""3982"""
"PERPUSTAKAAN BALAI PEMUDA;""Mei"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Mei"";""Wisnu"";""3483"""
"PERPUSTAKAAN BALAI PEMUDA;""Juni"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Juni"";""Wisnu"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Juli"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Juli"";""Wisnu"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Agustus"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""Agustus"";""Wisnu"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""September"";""Wisman"";""0"""
"PERPUSTAKAAN BALAI PEMUDA;""September"";""Wisnu"";""0"""
"PASAR BUNGA KAYOON;""April"";""Wisnu"";""189"""
"PASAR BUNGA KAYOON;""Mei"";""Wisman"";""0"""
"PASAR BUNGA KAYOON;""Mei"";""Wisnu"";""560"""
"PASAR BUNGA KAYOON;""Juni"";""Wisman"";""0"""
"PASAR BUNGA KAYOON;""Juni"";""Wisnu"";""495"""
"PASAR BUNGA KAYOON;""Juli"";""Wisman"";""0"""
"PASAR BUNGA KAYOON;""Juli"";""Wisnu"";""659"""
"PASAR BUNGA KAYOON;""Agustus"";""Wisman"";""0"""
"PASAR BUNGA KAYOON;""Agustus"";""Wisnu"";""580"""
"PASAR BUNGA KAYOON;""September"";""Wisman"";""0"""
"PASAR BUNGA KAYOON;""September"";""Wisnu"";""596"""
"PASAR BUNGA KAYOON;""Oktober"";""Wisman"";""0"""
"PASAR BUNGA KAYOON;""Oktober"";""Wisnu"";""495"""
"PASAR BUNGA KAYOON;""November"";""Wisman"";""0"""
"PASAR BUNGA KAYOON;""November"";""Wisnu"";""0"""
"PASAR BUNGA KAYOON;""Desember"";""Wisman"";""105"""
"PASAR BUNGA KAYOON;""Desember"";""Wisnu"";""498"""
"CITRALAND FRESH MARKET;""Januari"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""Januari"";""Wisnu"";""21900"""
"CITRALAND FRESH MARKET;""Februari"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""Februari"";""Wisnu"";""21654"""
"CITRALAND FRESH MARKET;""Maret"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""Maret"";""Wisnu"";""22154"""
"CITRALAND FRESH MARKET;""April"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""April"";""Wisnu"";""20866"""
"CITRALAND FRESH MARKET;""Mei"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""Mei"";""Wisnu"";""24154"""
"CITRALAND FRESH MARKET;""Juni"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""Juni"";""Wisnu"";""90000"""
"CITRALAND FRESH MARKET;""Juli"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""Juli"";""Wisnu"";""22750"""
"CITRALAND FRESH MARKET;""Agustus"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""Agustus"";""Wisnu"";""22866"""
"CITRALAND FRESH MARKET;""September"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""September"";""Wisnu"";""35866"""
"CITRALAND FRESH MARKET;""Oktober"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""Oktober"";""Wisnu"";""0"""
"CITRALAND FRESH MARKET;""November"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""November"";""Wisnu"";""0"""
"CITRALAND FRESH MARKET;""Desember"";""Wisman"";""0"""
"CITRALAND FRESH MARKET;""Desember"";""Wisnu"";""0"""
"MIROTA BATIK;""Januari"";""Wisman"";""0"""
"MIROTA BATIK;""Januari"";""Wisnu"";""122"""
"MIROTA BATIK;""Februari"";""Wisman"";""0"""
"MIROTA BATIK;""Februari"";""Wisnu"";""89"""
"MIROTA BATIK;""Maret"";""Wisman"";""0"""
"MIROTA BATIK;""Maret"";""Wisnu"";""140"""
"MIROTA BATIK;""April"";""Wisman"";""0"""
"MIROTA BATIK;""April"";""Wisnu"";""13"""
"MIROTA BATIK;""Mei"";""Wisman"";""66"""
"MIROTA BATIK;""Mei"";""Wisnu"";""439"""
"MIROTA BATIK;""Juni"";""Wisman"";""77"""
"MIROTA BATIK;""Juni"";""Wisnu"";""596"""
"MIROTA BATIK;""Juli"";""Wisman"";""57"""
"MIROTA BATIK;""Juli"";""Wisnu"";""510"""
"MIROTA BATIK;""Agustus"";""Wisman"";""90"""
"MIROTA BATIK;""Agustus"";""Wisnu"";""485"""
"MIROTA BATIK;""September"";""Wisman"";""129"""
"MIROTA BATIK;""September"";""Wisnu"";""406"""
"MIROTA BATIK;""Oktober"";""Wisman"";""221"""
"CIPUTRA GOLF;""Mei"";""Wisman"";""448"""
"CIPUTRA GOLF;""Mei"";""Wisnu"";""1794"""
"CIPUTRA GOLF;""Juni"";""Wisman"";""496"""
"CIPUTRA GOLF;""Juni"";""Wisnu"";""1986"""
"CIPUTRA GOLF;""Juli"";""Wisman"";""456"""
"CIPUTRA GOLF;""Juli"";""Wisnu"";""1825"""
"CIPUTRA GOLF;""Agustus"";""Wisman"";""411"""
"CIPUTRA GOLF;""Agustus"";""Wisnu"";""1643"""
"CIPUTRA GOLF;""September"";""Wisman"";""471"""
"CIPUTRA GOLF;""September"";""Wisnu"";""1883"""
"CIPUTRA GOLF;""Oktober"";""Wisman"";""524"""
"CIPUTRA GOLF;""Oktober"";""Wisnu"";""2098"""
"CIPUTRA GOLF;""November"";""Wisman"";""483"""
"CIPUTRA GOLF;""November"";""Wisnu"";""1931"""
"CIPUTRA GOLF;""Desember"";""Wisman"";""515"""
"CIPUTRA GOLF;""Desember"";""Wisnu"";""2060"""
"SURABAYA NORTH QUAY;""Januari"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""Januari"";""Wisnu"";""2670"""
"SURABAYA NORTH QUAY;""Februari"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""Februari"";""Wisnu"";""0"""
"SURABAYA NORTH QUAY;""Maret"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""Maret"";""Wisnu"";""5700"""
"SURABAYA NORTH QUAY;""April"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""April"";""Wisnu"";""4123"""
"SURABAYA NORTH QUAY;""Mei"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""Mei"";""Wisnu"";""7979"""
"SURABAYA NORTH QUAY;""Juni"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""Juni"";""Wisnu"";""8615"""
"SURABAYA NORTH QUAY;""Juli"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""Juli"";""Wisnu"";""11593"""
"SURABAYA NORTH QUAY;""Agustus"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""Agustus"";""Wisnu"";""9639"""
"SURABAYA NORTH QUAY;""September"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""September"";""Wisnu"";""6798"""
"SURABAYA NORTH QUAY;""Oktober"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""Oktober"";""Wisnu"";""7477"""
"SURABAYA NORTH QUAY;""November"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""November"";""Wisnu"";""6556"""
"SURABAYA NORTH QUAY;""Desember"";""Wisman"";""0"""
"SURABAYA NORTH QUAY;""Desember"";""Wisnu"";""0"""
"MANGROVE MEDOKAN AYU;""Januari"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""Januari"";""Wisnu"";""424"""
"MANGROVE MEDOKAN AYU;""Februari"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""Februari"";""Wisnu"";""2278"""
"MANGROVE MEDOKAN AYU;""Maret"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""Maret"";""Wisnu"";""2424"""
"MANGROVE MEDOKAN AYU;""April"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""April"";""Wisnu"";""270"""
"MANGROVE MEDOKAN AYU;""Mei"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""Mei"";""Wisnu"";""2099"""
"MANGROVE MEDOKAN AYU;""Juni"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""Juni"";""Wisnu"";""1733"""
"MANGROVE MEDOKAN AYU;""Juli"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""Juli"";""Wisnu"";""1813"""
"MANGROVE MEDOKAN AYU;""Agustus"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""Agustus"";""Wisnu"";""1424"""
"MANGROVE MEDOKAN AYU;""September"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""September"";""Wisnu"";""1425"""
"MANGROVE MEDOKAN AYU;""Oktober"";""Wisman"";""0"""
"MANGROVE MEDOKAN AYU;""Oktober"";""Wisnu"";""1368"""
"TUNJUNGAN ROMANSA;""Mei"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""Mei"";""Wisnu"";""0"""
"TUNJUNGAN ROMANSA;""Juni"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""Juni"";""Wisnu"";""0"""
"TUNJUNGAN ROMANSA;""Juli"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""Juli"";""Wisnu"";""0"""
"TUNJUNGAN ROMANSA;""Agustus"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""Agustus"";""Wisnu"";""0"""
"TUNJUNGAN ROMANSA;""September"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""September"";""Wisnu"";""0"""
"TUNJUNGAN ROMANSA;""Oktober"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""Oktober"";""Wisnu"";""0"""
"TUNJUNGAN ROMANSA;""November"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""November"";""Wisnu"";""0"""
"TUNJUNGAN ROMANSA;""Desember"";""Wisman"";""0"""
"TUNJUNGAN ROMANSA;""Desember"";""Wisnu"";""0"""
"MUSEUM WR.SUPRATMAN;""Februari"";""Wisman"";""0"""
"MUSEUM WR.SUPRATMAN;""Februari"";""Wisnu"";""197"""
"MUSEUM WR.SUPRATMAN;""Maret"";""Wisman"";""0"""
"MUSEUM WR.SUPRATMAN;""Maret"";""Wisnu"";""176"""
"MUSEUM WR.SUPRATMAN;""April"";""Wisman"";""0"""
"MUSEUM WR.SUPRATMAN;""April"";""Wisnu"";""72"""
"MUSEUM WR.SUPRATMAN;""Mei"";""Wisman"";""0"""
"MUSEUM WR.SUPRATMAN;""Mei"";""Wisnu"";""117"""
"MUSEUM WR.SUPRATMAN;""Juni"";""Wisman"";""0"""
"MUSEUM WR.SUPRATMAN;""Juni"";""Wisnu"";""181"""
"MUSEUM WR.SUPRATMAN;""Juli"";""Wisman"";""0"""
"MUSEUM WR.SUPRATMAN;""Juli"";""Wisnu"";""177"""
"MUSEUM WR.SUPRATMAN;""Agustus"";""Wisman"";""10"""
"MUSEUM WR.SUPRATMAN;""Agustus"";""Wisnu"";""317"""
"MUSEUM WR.SUPRATMAN;""September"";""Wisman"";""0"""
"MUSEUM WR.SUPRATMAN;""September"";""Wisnu"";""440"""
"MUSEUM WR.SUPRATMAN;""Oktober"";""Wisman"";""0"""
"MUSEUM WR.SUPRATMAN;""Oktober"";""Wisnu"";""354"""
"MUSEUM WR.SUPRATMAN;""November"";""Wisman"";""0"""
"MUSEUM WR.SUPRATMAN;""November"";""Wisnu"";""550"""
"MUSEUM WR.SUPRATMAN;""Desember"";""Wisman"";""1"""
"MUSEUM WR.SUPRATMAN;""Desember"";""Wisnu"";""554"""
"MUSEUM DR. SOETOMO & GNI;""Januari"";""Wisman"";""0"""
"MUSEUM DR. SOETOMO & GNI;""Januari"";""Wisnu"";""560"""
"MUSEUM DR. SOETOMO & GNI;""Februari"";""Wisman"";""0"""
"MUSEUM DR. SOETOMO & GNI;""Februari"";""Wisnu"";""301"""
"MUSEUM DR. SOETOMO & GNI;""Maret"";""Wisman"";""0"""
"MUSEUM DR. SOETOMO & GNI;""Maret"";""Wisnu"";""436"""
"MUSEUM DR. SOETOMO & GNI;""April"";""Wisman"";""0"""
"MUSEUM DR. SOETOMO & GNI;""April"";""Wisnu"";""140"""
"MUSEUM DR. SOETOMO & GNI;""Mei"";""Wisman"";""0"""
"MUSEUM DR. SOETOMO & GNI;""Mei"";""Wisnu"";""585"""
"MUSEUM DR. SOETOMO & GNI;""Juni"";""Wisman"";""0"""
"MUSEUM DR. SOETOMO & GNI;""Juni"";""Wisnu"";""2926"""
"MUSEUM DR. SOETOMO & GNI;""Juli"";""Wisman"";""0"""
"MUSEUM DR. SOETOMO & GNI;""Juli"";""Wisnu"";""656"""
"MUSEUM DR. SOETOMO & GNI;""Agustus"";""Wisman"";""4"""
"MUSEUM DR. SOETOMO & GNI;""Agustus"";""Wisnu"";""603"""
"MUSEUM DR. SOETOMO & GNI;""September"";""Wisman"";""0"""
"MUSEUM DR. SOETOMO & GNI;""September"";""Wisnu"";""3491"""
"MUSEUM DR. SOETOMO & GNI;""Oktober"";""Wisman"";""0"""
"MUSEUM DR. SOETOMO & GNI;""Oktober"";""Wisnu"";""3576"""
"MUSEUM DR. SOETOMO & GNI;""November"";""Wisman"";""0"""
"MUSEUM DR. SOETOMO & GNI;""November"";""Wisnu"";""1711"""
"MUSEUM DR. SOETOMO & GNI;""Desember"";""Wisman"";""0"""
"MUSEUM DR. SOETOMO & GNI;""Desember"";""Wisnu"";""1080"""
"MUSEUM HOS COKROAMINOTO;""Januari"";""Wisman"";""0"""
"MUSEUM HOS COKROAMINOTO;""Januari"";""Wisnu"";""655"""
"MUSEUM HOS COKROAMINOTO;""Februari"";""Wisman"";""0"""
"MUSEUM HOS COKROAMINOTO;""Februari"";""Wisnu"";""414"""
"MUSEUM HOS COKROAMINOTO;""Maret"";""Wisman"";""0"""
"MUSEUM HOS COKROAMINOTO;""Maret"";""Wisnu"";""416"""
"MUSEUM HOS COKROAMINOTO;""April"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""Januari"";""Wisnu"";""18250"""
"PANTAI RIA KENJERAN;""Februari"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""Februari"";""Wisnu"";""17100"""
"PANTAI RIA KENJERAN;""Maret"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""Maret"";""Wisnu"";""18500"""
"PANTAI RIA KENJERAN;""April"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""April"";""Wisnu"";""17250"""
"PANTAI RIA KENJERAN;""Mei"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""Mei"";""Wisnu"";""12200"""
"PANTAI RIA KENJERAN;""Juni"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""Juni"";""Wisnu"";""12150"""
"PANTAI RIA KENJERAN;""Juli"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""Juli"";""Wisnu"";""10500"""
"PANTAI RIA KENJERAN;""Agustus"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""Agustus"";""Wisnu"";""15250"""
"PANTAI RIA KENJERAN;""September"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""September"";""Wisnu"";""15255"""
"PANTAI RIA KENJERAN;""Oktober"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""Oktober"";""Wisnu"";""13500"""
"PANTAI RIA KENJERAN;""November"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""November"";""Wisnu"";""14250"""
"PANTAI RIA KENJERAN;""Desember"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""Desember"";""Wisnu"";""16500"""
"UPTD THP. KENJERAN;""Januari"";""Wisman"";""0"""
"UPTD THP. KENJERAN;""Januari"";""Wisnu"";""54500"""
"UPTD THP. KENJERAN;""Februari"";""Wisman"";""0"""
"UPTD THP. KENJERAN;""Februari"";""Wisnu"";""31753"""
"UPTD THP. KENJERAN;""Maret"";""Wisman"";""0"""
"UPTD THP. KENJERAN;""Maret"";""Wisnu"";""34749"""
"UPTD THP. KENJERAN;""April"";""Wisman"";""0"""
"UPTD THP. KENJERAN;""April"";""Wisnu"";""4773"""
"UPTD THP. KENJERAN;""Mei"";""Wisman"";""0"""
"UPTD THP. KENJERAN;""Mei"";""Wisnu"";""58399"""
"UPTD THP. KENJERAN;""Juni"";""Wisman"";""0"""
"UPTD THP. KENJERAN;""Juni"";""Wisnu"";""55382"""
"UPTD THP. KENJERAN;""Juli"";""Wisman"";""2"""
"UPTD THP. KENJERAN;""Juli"";""Wisnu"";""34434"""
"UPTD THP. KENJERAN;""Agustus"";""Wisman"";""0"""
"UPTD THP. KENJERAN;""Agustus"";""Wisnu"";""20668"""
"UPTD THP. KENJERAN;""September"";""Wisman"";""0"""
"UPTD THP. KENJERAN;""September"";""Wisnu"";""25414"""
"UPTD THP. KENJERAN;""Oktober"";""Wisman"";""0"""
"UPTD THP. KENJERAN;""Oktober"";""Wisnu"";""29607"""
"UPTD THP. KENJERAN;""November"";""Wisman"";""0"""
"UPTD THP. KENJERAN;""November"";""Wisnu"";""27678"""
"UPTD THP. KENJERAN;""Desember"";""Wisman"";""0"""
"UPTD THP. KENJERAN;""Desember"";""Wisnu"";""35811"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Januari"";""Wisman"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Januari"";""Wisnu"";""21516"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Februari"";""Wisman"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Februari"";""Wisnu"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Maret"";""Wisman"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Maret"";""Wisnu"";""11637"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""April"";""Wisman"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""April"";""Wisnu"";""12674"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Mei"";""Wisman"";""0"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Mei"";""Wisnu"";""66388"""
"UPTD BALAI PEMUDA & TIC & Alun2 surabaya;""Juni"";""Wisman"";""0"""
"PANTAI RIA KENJERAN;""Januari"";""Wisman"";""0"""
